43.45;45.2;43.44;45.13;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

45.15;45.46;44.72;45.2;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

45.01;45.6;44.53;45.5;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

45.6;45.62;44.25;44.25;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

43.9;43.9;42.1;42.35;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

41.95;42.7;40.62;42.08;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

42.65;43.2;40.7;40.9;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

41.16;41.94;40.62;41.21;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

41.45;42.15;41.15;41.68;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

41.4;43.52;40.9;43.52;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

43.6;44.5;43.33;44.07;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

44.16;44.4;43.12;43.7;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

43.4;43.9;42.55;42.8;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

42.99;43.85;42.91;43.45;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

43.15;43.6;42.61;42.77;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

42.55;43.1;41.75;42.07;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

42.5;42.88;41.85;42.4;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

42.46;42.83;42.26;42.45;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

41.94;42.67;41.85;42.6;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

42.25;42.85;41.72;41.72;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

42.02;43.15;41.93;42.91;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

43.05;43.47;43.03;43.15;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

43.23;43.26;42.52;43.14;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

43.31;44.37;42.95;44.25;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

43.97;44;43.22;43.29;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

43.45;44.1;42.95;44.1;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

44.3;44.49;43.87;44.4;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

44.45;44.45;43.63;43.83;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

43.79;44.25;43.44;43.9;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

44.2;44.39;43.29;43.45;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

43.53;43.75;42.93;43.4;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

43.3;43.5;42.9;43.35;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

43.39;44.07;43.39;44.03;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

44.4;46.11;44.4;46.11;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

46.53;46.8;45.81;46.69;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

46.4;47.09;45.76;46.31;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;0.00;+1;0;0;0;0

47;47.1;46;46;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;0.00;-1;0;0;0;0

